,frequency,quantity,change,Other,Start_Drinking,Other.1,age_group,weight_loss,fitness_goals,unproductive_time,lack_of_control,hangovers,mental_health,drinking_habits,embarassment,concern_from_others,Other.2,I want to feel in control of my drinking habits,I want to look better,I want to hit my health and fitness goals,I want to lose weight,I want to learn how to have fun without drinking,I want to feel more energised,I want to regain time for activities that are important to me,I want to see if my drinking is a problem,I want to be a better role model,I want to learn how to deal with emotions in new ways,Other.3,My social life. How am I supposed to have fun without drinking or not seem boring?,My drinking isn't actually a 'problem'. Why change if I'm not an alcoholic?,Bad habits. I always pour a drink when I get home from work.,It's not the right time; I have an event coming up where I'll need to drink.,"Alcohol is how I relax, celebrate, comfort myself everything!",Drinking is just the norm,Other.4,I've successfully done dry months (like Dry January) and kept good habits afterwards,I've successfully done dry months (like Dry January) but fell back into bad habits afterwards,I've tried dry months (like Dry January) but have struggled to complete them,I've made up drinking rules for myself and am very good at sticking with them,I made up rules drinking for myself but can never stick to them,I've read books,I've done a programme,I haven't,Roughly how much do you spend on alcohol in a week?,Score,Ending,freq1,quant1,budget,consumption,cons2,freq2,freq_w,quantity_
1418,1-2 times a week,12-20 units,I want to drastically cut back and only drink on rare occasions,0,In my early teens,0,In my 20s,False,False,False,False,False,False,False,True,False,0,False,False,False,False,True,False,False,False,False,False,0,True,False,False,False,True,False,0,False,False,False,False,False,False,False,True, £40- £50,9,"Alcohol is causing you more trouble than you realise, ",1.5,16.0,45,24.0,2x norm,>=5Units,1-2 times a week,12-20 units
1419,Once every two weeks,5-9 units,I'm not exactly sure but I need to do something different,0,In my late teens,0,In my 20s,True,False,False,False,False,False,False,False,False,0,False,True,False,False,False,False,False,False,False,False,0,False,False,False,False,False,True,0,False,False,False,False,False,False,False,True, £10- £20,4,"Alcohol is causing you more trouble than you realise, ",0.5,6.5,15,3.25,within  norm,>=5Units,<1 time per week,5-9 units
1420,5-6 times a week,5-9 units,I'm not exactly sure but I need to do something different,0,In my late teens,0,In my 20s,False,False,False,False,True,False,False,False,False,0,False,False,False,False,False,False,False,True,False,False,0,False,True,False,False,True,False,0,False,False,False,True,False,False,False,False, £20- £30,12,"Alcohol plays a big part in your life, ",5.5,6.5,25,35.75,2xabove,>=5Units,5-6 times a week,5-9 units
1446,1-2 times a week,8-12 units,I want to drastically cut back and only drink on rare occasions,0,In my late teens,0,In my 20s,True,False,False,False,False,False,False,False,False,0,False,True,False,False,False,False,False,False,False,False,0,True,False,False,False,False,False,0,False,False,False,False,False,False,False,True, £50+,8,"Alcohol is causing you more trouble than you realise, ",1.5,10.0,55,15.0,within  norm,>=5Units,1-2 times a week,8-12 units
1457,1-2 times a week,5-9 units,0,i want to realise how much i drink,In my early teens,0,In my 20s,True,False,False,False,False,False,False,False,False,0,False,True,False,False,False,False,False,False,False,False,0,False,True,False,False,False,False,0,False,False,False,False,False,False,False,True,Under £10,6,"Alcohol is causing you more trouble than you realise, ",1.5,6.5,5,9.75,within  norm,>=5Units,1-2 times a week,5-9 units
1462,3-4 times a week,12-20 units,I'm not exactly sure but I need to do something different,0,In my early teens,0,In my 20s,False,True,False,True,False,True,True,False,False,0,True,False,False,False,True,True,True,False,True,False,0,True,False,False,False,True,True,0,False,False,False,False,False,False,False,True, £30- £40,10,"Alcohol is causing you more trouble than you realise, ",3.5,16.0,35,56.0,2xabove,>=5Units,3-4 times a week,12-20 units
1464,3-4 times a week,12-20 units,I want to reduce how much alcohol I'm drinking,0,In my late teens,0,In my 20s,False,False,True,False,False,False,False,False,False,0,False,False,True,False,True,True,False,False,False,False,0,False,False,True,False,True,False,0,False,False,False,False,False,False,False,True, £30- £40,10,"Alcohol is causing you more trouble than you realise, ",3.5,16.0,35,56.0,2xabove,>=5Units,3-4 times a week,12-20 units
1467,1-2 times a week,12-20 units,I'm not exactly sure but I need to do something different,0,In my early teens,0,In my 20s,True,False,False,False,False,False,False,False,False,0,False,False,True,False,False,False,False,False,False,False,0,False,True,False,False,False,False,0,False,True,False,False,False,False,False,False, £20- £30,9,"Alcohol is causing you more trouble than you realise, ",1.5,16.0,25,24.0,2x norm,>=5Units,1-2 times a week,12-20 units
1470,3-4 times a week,2-4 units,I'm not exactly sure but I need to do something different,0,In my early teens,0,In my 20s,False,False,False,False,False,False,False,False,False,E,False,True,False,False,False,False,False,False,False,False,0,False,True,False,False,False,False,0,False,False,False,False,False,False,False,True, £10- £20,6,"Alcohol is causing you more trouble than you realise, ",3.5,3.0,15,10.5,within  norm,<5Units,3-4 times a week,1-4 units
1471,1-2 times a week,8-12 units,I want to reduce how much alcohol I'm drinking,0,In my early teens,0,In my 20s,False,True,False,False,False,False,False,False,False,0,False,False,False,True,False,False,False,False,False,False,0,False,True,False,False,False,False,0,False,True,False,False,False,False,True,False, £20- £30,8,"Alcohol is causing you more trouble than you realise, ",1.5,10.0,25,15.0,within  norm,>=5Units,1-2 times a week,8-12 units
1473,3-4 times a week,8-12 units,I'm not exactly sure but I need to do something different,0,In my late teens,0,In my 20s,False,False,False,False,False,False,False,False,True,0,False,False,False,False,False,False,False,True,False,False,0,False,False,False,False,True,False,0,False,False,False,True,False,False,False,False, £10- £20,9,"Alcohol is causing you more trouble than you realise, ",3.5,10.0,15,35.0,2xabove,>=5Units,3-4 times a week,8-12 units
1476,5-6 times a week,12-20 units,I'm not exactly sure but I need to do something different,0,In my early teens,0,In my 20s,False,True,False,True,False,True,True,True,True,0,True,True,True,False,True,True,True,True,True,True,0,True,False,False,True,True,True,0,False,True,True,False,True,False,False,False, £50+,15,"Alcohol plays a big part in your life, ",5.5,16.0,55,88.0,2xabove,>=5Units,5-6 times a week,12-20 units
1498,3-4 times a week,5-9 units,I want to reduce how much alcohol I'm drinking,0,In my late teens,0,In my 20s,False,True,True,True,False,False,False,True,False,0,True,False,False,False,True,True,False,True,False,False,0,True,True,False,False,True,False,0,True,False,True,False,True,False,False,False, £10- £20,7,"Alcohol is causing you more trouble than you realise, ",3.5,6.5,15,22.75,2x norm,>=5Units,3-4 times a week,5-9 units
1501,1-2 times a week,5-9 units,0,I love dinking,In my late teens,0,In my 20s,False,False,False,False,False,False,False,False,True,0,False,True,False,False,False,False,False,False,False,False,0,False,False,False,False,False,True,0,False,False,False,False,True,False,False,False,Under £10,6,"Alcohol is causing you more trouble than you realise, ",1.5,6.5,5,9.75,within  norm,>=5Units,1-2 times a week,5-9 units
1503,3-4 times a week,8-12 units,I'm not exactly sure but I need to do something different,0,In my late teens,0,In my 20s,True,False,False,False,True,False,False,True,False,0,False,False,False,True,False,True,False,False,False,False,0,True,False,True,False,True,False,0,False,False,False,False,True,False,False,False, £10- £20,9,"Alcohol is causing you more trouble than you realise, ",3.5,10.0,15,35.0,2xabove,>=5Units,3-4 times a week,8-12 units
1506,Once every two weeks,5-9 units,I'm not exactly sure but I need to do something different,0,In my late teens,0,In my 20s,False,True,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,I want weekends where alcohol it's not the main object,False,False,False,False,False,True,0,False,False,False,True,False,False,False,False, £10- £20,4,"Alcohol is causing you more trouble than you realise, ",0.5,6.5,15,3.25,within  norm,>=5Units,<1 time per week,5-9 units
1509,5-6 times a week,More than 20 units,I'm not exactly sure but I need to do something different,0,In my 20s,0,In my 20s,False,False,False,False,False,False,False,False,True,0,False,False,False,False,False,False,False,False,False,True,0,False,True,False,False,False,False,0,True,False,False,False,False,False,False,False, £40- £50,16,"Alcohol plays a big part in your life, ",5.5,30.0,45,165.0,2xabove,>=5Units,5-6 times a week,20 units+
1511,Every day,5-9 units,I want to drastically cut back and only drink on rare occasions,0,In my early teens,0,In my 20s,False,False,False,False,False,False,True,False,False,0,False,False,False,False,True,False,False,False,False,False,0,False,True,False,False,False,False,0,False,False,False,False,False,False,False,True, £30- £40,17,"Alcohol plays a big part in your life, ",7.0,6.5,35,45.5,2xabove,>=5Units,Every day,5-9 units
1512,3-4 times a week,5-9 units,I'm not exactly sure but I need to do something different,0,In my late teens,0,In my 20s,False,False,True,False,False,False,False,False,False,0,False,False,False,False,False,True,False,False,False,False,0,False,False,False,False,False,True,0,True,False,False,False,False,False,False,False, £40- £50,7,"Alcohol is causing you more trouble than you realise, ",3.5,6.5,45,22.75,2x norm,>=5Units,3-4 times a week,5-9 units
1518,Every day,5-9 units,I want to completely stop drinking alcohol for good,0,In my early teens,0,In my 20s,False,False,False,True,False,False,True,False,False,0,False,False,False,False,False,False,False,False,True,False,0,False,False,True,False,False,True,0,False,True,False,False,True,False,False,False, £50+,17,"Alcohol plays a big part in your life, ",7.0,6.5,55,45.5,2xabove,>=5Units,Every day,5-9 units
1522,5-6 times a week,5-9 units,0,Lose weight,In my early teens,0,In my 20s,True,False,True,False,False,False,False,False,False,0,False,False,False,True,False,True,False,False,False,False,0,False,False,True,True,True,False,0,False,False,False,False,False,False,False,True, £20- £30,12,"Alcohol plays a big part in your life, ",5.5,6.5,25,35.75,2xabove,>=5Units,5-6 times a week,5-9 units
1526,Every day,12-20 units,I want to reduce how much alcohol I'm drinking,0,In my 20s,0,In my 20s,False,False,False,False,False,False,False,False,True,0,False,False,False,False,False,True,False,False,False,False,0,False,False,False,False,True,False,0,False,False,False,False,False,False,False,True, £50+,20,"Alcohol plays a big part in your life, ",7.0,16.0,55,112.0,2xabove,>=5Units,Every day,12-20 units
1537,1-2 times a week,5-9 units,I want to completely stop drinking alcohol for good,0,In my late teens,0,In my 20s,False,False,False,False,False,True,False,True,False,0,False,False,False,False,False,False,False,False,True,True,0,False,False,False,False,True,True,0,True,True,False,False,False,False,False,False,Under £10,6,"Alcohol is causing you more trouble than you realise, ",1.5,6.5,5,9.75,within  norm,>=5Units,1-2 times a week,5-9 units
1538,5-6 times a week,5-9 units,I want to detox and reset my drinking habits,0,In my early teens,0,In my 20s,False,False,True,True,True,True,False,True,True,0,True,False,False,False,True,True,True,True,False,False,0,True,True,True,True,True,True,0,False,False,True,False,True,False,False,False, £10- £20,12,"Alcohol plays a big part in your life, ",5.5,6.5,15,35.75,2xabove,>=5Units,5-6 times a week,5-9 units
1541,3-4 times a week,8-12 units,I want to reduce how much alcohol I'm drinking,0,In my early teens,0,In my 20s,True,False,True,False,True,False,False,False,False,0,False,True,True,True,True,True,False,False,False,False,0,True,False,True,False,True,False,0,False,False,False,False,False,False,False,True, £50+,9,"Alcohol is causing you more trouble than you realise, ",3.5,10.0,55,35.0,2xabove,>=5Units,3-4 times a week,8-12 units
1542,1-2 times a week,12-20 units,0,I don't want to make any changes,In my late teens,0,In my 20s,False,False,False,False,False,False,False,False,False,Ok,False,False,False,False,False,False,False,False,False,False,I don't want to change my drinking habits,False,False,False,False,True,False,0,True,False,False,False,False,False,False,False, £50+,9,"Alcohol is causing you more trouble than you realise, ",1.5,16.0,55,24.0,2x norm,>=5Units,1-2 times a week,12-20 units
1549,3-4 times a week,5-9 units,I want to detox and reset my drinking habits,0,In my 20s,0,In my 20s,False,False,True,False,False,False,False,False,False,0,False,False,False,False,False,True,False,False,False,False,0,False,False,False,False,True,False,0,False,False,False,True,False,False,False,False, £20- £30,7,"Alcohol is causing you more trouble than you realise, ",3.5,6.5,25,22.75,2x norm,>=5Units,3-4 times a week,5-9 units
1556,3-4 times a week,12-20 units,I want to reduce how much alcohol I'm drinking,0,In my late teens,0,In my 20s,False,False,False,True,False,False,False,False,False,0,True,False,False,False,False,False,False,False,False,False,0,False,False,False,False,True,False,0,False,True,False,False,True,False,False,False, £50+,10,"Alcohol is causing you more trouble than you realise, ",3.5,16.0,55,56.0,2xabove,>=5Units,3-4 times a week,12-20 units
1558,1-2 times a week,More than 20 units,I want to drastically cut back and only drink on rare occasions,0,In my late teens,0,In my 20s,True,False,False,False,False,False,False,False,False,0,False,True,False,False,False,False,False,False,False,False,0,False,False,False,False,True,False,0,False,False,False,True,False,False,False,False, £30- £40,10,"Alcohol is causing you more trouble than you realise, ",1.5,30.0,35,45.0,2xabove,>=5Units,1-2 times a week,20 units+
1565,1-2 times a week,8-12 units,I want to reduce how much alcohol I'm drinking,0,In my late teens,0,In my 20s,True,True,True,True,False,True,False,False,False,0,True,False,False,True,True,False,False,False,False,False,0,True,False,False,False,False,True,0,False,True,False,False,False,False,False,False, £50+,8,"Alcohol is causing you more trouble than you realise, ",1.5,10.0,55,15.0,within  norm,>=5Units,1-2 times a week,8-12 units
1571,1-2 times a week,More than 20 units,I'm not exactly sure but I need to do something different,0,In my early teens,0,In my 20s,False,False,False,True,True,False,False,True,True,0,True,False,False,False,False,False,False,False,False,False,0,True,False,False,False,False,False,0,False,False,True,False,False,False,False,False, £50+,10,"Alcohol is causing you more trouble than you realise, ",1.5,30.0,55,45.0,2xabove,>=5Units,1-2 times a week,20 units+
